ID VALUE SCORE
62051406 90662.508 0.959
65914566 179497.191 0.737
59250198 95568.33 0.047
11248412 20472.913 0.835
43212366 219433.004 0.128
8680279 290796.507 0.906
18622082 401320.567 0.085
52149351 21150.667 0.437
78220069 314509.005 0.29
95003853 207704.609 0.131
61664223 175061.056 0.739
65113504 269631.56 0.496
22597686 458071.534 0.104
95269522 102932.783 0.844
98599664 827866.433 0.92
69456335 156202.54 0.055
17637830 303877.617 0.232
35192485 62660.531 0.615
81265797 338466.234 0.597
27726095 230859.094 0.533
56963498 325498.573 0.643
39516970 346464.124 0.566
75871264 757098.103 0.793
29928051 20707.255 0.574
56873513 4923.913 0.444
9486533 197592.064 0.285
85981829 369428.242 0.007
90275600 363.338 0.013
49257014 496584.427 0.412
69673923 169032.045 0.745
45088116 422944.874 0.835
29938773 264032.881 0.805
57235272 584023.505 0.142
98590292 462816.383 0.877
27756006 5207.714 0.687
86377369 559722.334 0.912
33433979 152582.217 0.109
54195028 643014.857 0.913
21581493 61351.596 0.644
39738652 594729.865 0.045
38604973 552203.183 0.34
38993788 76922.537 0.87
32222789 461902.093 0.08
22503153 333870.811 0.183
82994863 100155.839 0.031
11385770 534927.351 0.665
4814136 186508.573 0.202
40132424 413206.046 0.034
77932298 11431.987 0.877
76438208 351750.101 0.545
47687616 309500.549 0.322
45961798 25961.18 0.769
83257557 342030.556 0.378
92855237 175576.836 0.36
97623353 355925.46 0.634
64911104 281630.918 0.397
5158617 106330.31 0.523
4410066 311543.178 0.563
74798622 265398.513 0.213
14922637 370297.208 0.479
30062647 26314.992 0.034
48041735 258816.951 0.207
81376893 46526.43 0.955
6460553 155285.585 0.823
39694529 31394.993 0.869
13255826 123060.428 0.73
643847 111171.537 0.721
58163500 750882.479 0.901
25114886 167310.585 0.295
76881869 555737.786 0.126
77417546 687390.811 0.24
22114767 321607.417 0.102
75611252 290044.281 0.42
7027802 53207.037 0.905
82257483 928699.814 0.167
69758356 341562.115 0.488
71981156 116964.467 0.897
19930245 28091.619 0.454
3875422 282225.066 0.104
39217540 37588.292 0.088
9650534 368288.057 0.154
56419191 189619.439 0.449
20500021 297861.531 0.742
36239145 195107.989 0.339
54696427 81537.145 0.532
57707688 195484.867 0.286
49859582 11055.099 0.627
19048398 60444.112 0.829
96920257 677382.99 0.669
48175647 159297.36 0.163
49109257 93823.658 0.74
61857056 121745.138 0.28
16008393 58767.661 0.574
97840225 736848.092 0.754
18184166 56533.306 0.346
17945310 169294.678 0.361
49649546 66268.872 0.672
19064020 51114.979 0.787
81062904 91500.407 0.008
42979273 18155.795 0.292
18913816 277563.394 0.524
22576785 55432.964 0.311
70528753 155665.351 0.781
28374227 243108.408 0.355
90354575 36902.84 0.697
52472181 234639.726 0.708
91059959 369210.217 0.841
62539318 681553.714 0.173
77644952 61592.071 0.525
60423031 248829.168 0.795
65107042 279039.997 0.357
5108239 399923.99 0.333
5542907 513223.235 0.602
31422194 320475.112 0.359
21990264 534791.523 0.918
92903485 336420.753 0.088
66818693 146402.408 0.265
75951743 564484.247 0.637
33454351 383732.232 0.164
73576193 3213.502 0.276
33948798 323195.668 0.889
45963733 932475.358 0.505
25711250 40985.185 0.294
85662550 43854.258 0.443
22055968 16708.503 0.289
68903117 212872.128 0.451
99964341 373945.127 0.548
95946867 36346.14 0.727
55062885 161437.184 0.381
47886674 341497.926 0.223
78249877 152812.906 0.23
71127797 108084.802 0.508
65007240 16270.312 0.361
79678737 117945.229 0.232
41075059 238030.059 0.079
37721962 60366.563 0.368
57095831 16694.861 0.004
37320754 221128.392 0.179
95244892 188762.968 0.032
33563125 379412.528 0.244
94889753 179761.776 0.08
84754523 217359.049 0.972
59478389 124335.988 0.97
42255255 410651.551 0.313
24305298 431148.309 0.628
30916303 53581.712 0.448
19617731 803844.034 0.735
65703599 341475.695 0.992
1370841 541018.969 0.28
29323884 185605.849 0.803
73420473 263801.538 0.945
36829041 564773.604 0.063
56308002 372296.441 0.476
1454833 165599.058 0.774
71230733 307467.629 0.613
20342635 708647.521 0.447
6931547 149285.948 0.973
39149516 143436.03 0.654
32701981 44589.509 0.983
4690391 10427.573 0.919
81881846 303886.542 0.958
77912097 570967.149 0.072
12228756 42099.182 0.026
78430002 524394.394 0.789
25512105 30566.257 0.862
80232032 399268.219 0.036
81134808 5714.361 0.896
36041451 128709.703 0.056
47278056 45429.371 0.567
84261997 446276.537 0.563
4560280 86115.882 0.629
17539061 212244.757 0.91
15349853 483886.341 0.179
58916856 35446.807 0.58
48939929 199660.691 0.029
33993320 525759.699 0.952
40484535 190680.692 0.388
86145435 130078.591 0.308
51221932 366452.656 0.484
50581253 61136.078 0.452
19198177 59143.163 0.177
86978234 349769.472 0.587
75715082 253777.695 0.144
71680975 177790.235 0.289
53279142 165915.329 0.069
9888207 259199.197 0.517
5123557 405575.705 0.212
71018762 87461.207 0.217
9801730 85230.243 0.608
73035474 68559.873 0.21
59954788 108876.476 0.952
68462970 268860.007 0.532
10692016 6976.004 0.818
45337818 88029.63 0.783
88135258 6816.477 0.306
89587360 228339.03 0.181
48117298 184535.899 0.032
44371937 137568.085 0.143
94159632 88821.243 0.861
11432087 474450.135 0.687
4698016 62478.103 0.922
69883171 137135.881 0.498
42722066 484897.016 0.516
90168698 132348.494 0.914
14416561 70638.553 0.561
18286434 657341.336 0.799
59285686 405688.413 0.385
64605259 494169.006 0.501
44632475 40715.877 0.493
23201171 30970.617 0.72
71966792 316050.165 0.187
11084634 113489.749 0.23
85461369 111701.247 0.894
89972205 398741.395 0.514
68352627 10155.514 0.757
2808832 343984.831 0.813
5052181 562810.921 0.505
57611926 13149.722 0.335
25164078 12439.076 0.304
73953276 831549.358 0.301
83032224 337833.235 0.083
49463959 325033.945 0.554
45032972 614758.089 0.327
83654534 35719.815 0.514
33061059 254196.716 0.549
22793648 143058.133 0.892
63287310 35702.306 0.084
71464403 458394.811 0.593
37186531 731436.49 0.162
40772975 797416.078 0.526
89931575 532900.911 0.281
25866230 313723.555 0.096
88367367 71855.292 0.469
29580601 355491.012 0.485
43727718 879337.031 0.273
1377797 23330.256 0.591
5913419 23271.306 0.444
13475103 52290.617 0.393
40706197 281100.149 0.13
5220806 778706.62 0.049
97442544 747350.828 0.447
68340082 5776.214 0.061
78921173 660296.191 0.843
17434518 374448.312 0.658
84670349 250584.226 0.867
16926167 293562.521 0.265
64227456 372962.194 0.097
29962028 3650.865 0.464
64806804 176394.287 0.818
74194536 215671.136 0.371
62660712 601653.536 0.817
90048915 26666.47 0.115
75466283 174627.618 0.413
66416481 263457.7 0.751
65049260 13164.57 0.855
95710152 252910.712 0.76
69931145 134832.283 0.672
38152588 1379.826 0.305
80961229 50646.223 0.795
79497658 187999.376 0.236
80285121 496597.208 0.309
92859939 217810.489 0.05
72695982 49107.116 0.941
44201429 73532.942 0.415
86860261 22618.691 0.524
63312228 42113.857 0.367
6182858 6759.167 0.371
33952053 159541.315 0.765
2311238 152029.389 0.859
41495224 719717.578 0.303
25984322 385122.315 0.752
38177872 529751.402 0.467
13142662 496391.596 0.917
50405070 42222.401 0.037
92348902 156808.574 0.194
73717315 11937.181 0.556
89932589 81222.79 0.93
95079154 179647.895 0.125
20687729 291570.952 0.678
89893994 258299.736 0.12
66856774 716662.984 0.296
85102297 310220.073 0.911
94903449 305261.779 0.092
41332922 277749.927 0.232
53663927 78669.313 0.273
29686866 10482.676 0.977
10988992 135742.591 0.323
38539428 238055.03 0.094
50386385 32007.732 0.547
25878147 21608.965 0.143
36100005 23958.771 0.394
33810299 621.609 0.608
51951903 11141.837 0.273
79520451 76204.488 0.76
8421096 239827.325 0.668
53279733 184276.277 0.082
85663091 8487.368 0.588
42732416 14758.88 0.536
21426517 670761.865 0.915
99906583 303929.19 0.482
59577984 60056.46 0.502
38549241 496398.272 0.974
9115528 35159.775 0.531
9405598 253381.197 0.716
45898912 375510.251 0.863
45547502 292966.974 0.015
5194480 61076.002 0.576
67235034 440390.557 0.198
7646737 133326.231 0.397
77565749 348297.972 0.602
78254215 187770.244 0.574
96421365 55429.628 0.345
13360915 170679.251 0.716
30840198 83022.715 0.85
87570122 5758.835 0.652
52322712 62075.024 0.064
96294566 47504.787 0.98
43819965 494414.648 0.35
66629773 25816.524 0.298
91407514 387293.659 0.9
88205798 302794.65 0.932
73931336 72649.631 0.826
95084791 223895.38 0.122
169606 170466.838 0.383
18011890 210104.805 0.286
72435755 73516.301 0.645
26864142 800471.405 0.197
74211874 6311.72 0.291
32190010 125363.659 0.398
86687683 370025.322 0.558
79711610 474423.606 0.643
85753175 554841.493 0.851
42261484 752138.486 0.849
76898496 57404.248 0.375
88841412 401371.786 0.907
77398606 45298.216 0.198
16590579 275534.71 0.45
16510911 817535.584 0.938
493494 164121.002 0.489
57734873 228821.257 0.686
59865283 271489.836 0.516
2187615 164012.977 0.081
53574689 645363.989 0.884
60796734 60469.902 0.635
21718345 50733.694 0.168
10704704 562.012 0.119
94564601 792130.001 0.467
36953281 491.164 0.37
10047815 250358.564 0.644
18172221 29888.576 0.292
29697502 382016.978 0.893
18856240 201408.002 0.163
25685245 310212.738 0.494
50975017 59966.124 0.966
59631606 208465.794 0.522
38089016 495435.891 0.93
18717160 437743.799 0.26
18999027 26310.429 0.85
10633612 273966.161 0.164
74091750 19206.855 0.044
92955534 31620.742 0.771
86552453 422655.139 0.004
21184565 81429.885 0.043
31288209 432568.865 0.594
10843538 301133.74 0.389
49976642 493448.338 0.46
89341477 100812.731 0.202
63168558 149029.112 1.0
16383081 268514.249 0.782
58981048 425732.326 0.103
73427308 244201.438 0.538
26842631 73403.087 0.148
32541870 55157.836 0.388
13460467 31913.848 0.081
40236581 476617.703 0.303
48618287 31515.967 0.511
4058042 574057.13 0.358
91440648 511758.569 0.152
69992106 162171.384 0.336
66025366 648065.715 0.159
98909641 446749.678 0.724
91962831 230743.655 0.072
58203418 568774.803 0.326
83339627 20734.399 0.625
49289441 126481.513 0.861
49335254 39505.932 0.134
55671028 42790.168 0.234
9367881 139831.81 0.367
61039610 85955.877 0.547
74759586 59518.605 0.554
22305822 394215.139 0.628
40183179 102624.987 0.167
50181536 4512.89 0.639
58173077 412296.031 0.938
73073045 167388.368 0.323
28681989 28883.904 0.799
14415197 48281.389 0.119
45055089 382380.053 0.103
53915439 426256.911 0.259
10761840 494795.832 0.487
23835613 50842.009 0.856
61026839 486476.651 0.732
44983694 382054.958 0.719
1884767 558122.491 0.15
7470026 5645.44 0.724
96885931 20072.333 0.62
66259139 107749.019 0.098
76008287 723957.534 0.933
80281671 1981.513 0.903
37576985 96305.959 0.772
8822804 85065.335 0.652
64308236 467408.783 0.378
41223385 663289.721 0.815
76888419 101396.734 0.698
12267656 56477.025 0.485
95243130 84084.175 0.858
75902301 10330.334 0.185
76223685 112855.069 0.154
85215819 331649.04 0.558
38445095 170094.136 0.815
99725208 137541.794 0.217
54215261 86040.104 0.549
58863547 76299.173 0.65
33645273 67091.981 0.089
46783971 667611.946 0.762
54970798 291036.949 0.173
83693560 41418.677 0.856
35750786 551283.803 0.395
62024111 156807.929 0.287
666666 1831.979 0.834
34967533 124613.404 0.744
79975947 86797.067 0.946
12239548 13456.993 0.006
53557702 372200.482 0.157
72748911 307807.345 0.493
17874354 48782.304 0.011
57313665 379453.257 0.583
94942190 450537.306 0.309
26361593 1610.805 0.254
93303776 185642.592 0.735
4826086 627898.779 0.036
38384311 46228.312 0.995
57668735 738873.914 0.77
40319857 185336.718 0.278
28844394 846211.726 0.398
53925423 131149.791 0.252
57038783 343817.062 0.613
54056980 628645.849 0.722
16724403 50572.987 0.114
98395709 10646.594 0.134
35016372 97762.266 0.612
73184450 120529.087 0.6
46357910 226490.028 0.836
39179336 498150.24 0.05
47064792 513859.896 0.483
17540216 496620.183 0.775
47666390 182156.952 0.411
11518732 298880.398 0.058
82316247 101068.365 0.271
29421003 308394.724 0.797
4767904 34872.615 0.953
78096928 27858.478 0.076
24975279 502791.042 0.143
98123116 44601.54 0.99
11046401 85909.574 0.277
38087668 433270.483 0.758
37675199 445732.555 0.964
26463905 322007.841 0.392
92221601 10377.505 0.686
693467 428901.79 0.477
84655899 214964.239 0.001
739237 321820.11 0.428
26499749 101480.103 0.006
86062514 329730.667 0.619
17338174 73736.223 0.082
95816944 762793.28 0.999
12325599 353187.567 0.665
30875509 142376.489 0.441
85781346 33489.699 0.152
99572919 772776.805 0.181
13701820 14350.472 0.779
54837344 573643.201 0.618
55943067 19555.965 0.715
92796143 6028.601 0.445
39486046 414493.942 0.677
29789614 403080.818 0.863
15997812 691393.474 0.623
49454501 2371.911 0.41
28317073 906626.733 0.476
96944857 91309.641 0.145
58632048 154990.677 0.604
4361069 95008.462 0.019
48850412 138795.865 0.571
55422166 32897.189 0.585
60424565 170345.427 0.507
22547406 327214.187 0.933
82584609 167896.448 0.739
38900522 3526.714 0.948
51615699 215636.623 0.075
16177247 193746.62 0.627
97017114 159198.161 0.254
45158998 518989.821 0.356
17239758 57262.978 0.738
30237214 244715.816 0.759
38813958 781941.27 0.538
62578869 419278.492 0.961
96660556 409.955 0.718
72976857 602509.802 0.244
19623443 554941.593 0.436
93246528 14506.748 0.001
72449654 356164.11 0.888
76726149 44309.696 0.886
625568 29258.86 0.203
38642888 5200.952 0.949
68049735 307619.586 0.666
56762159 125297.678 0.584
45669374 19849.859 0.041
39273113 93995.094 0.677
42621375 21796.557 0.434
75364153 735808.429 0.756
12983320 11282.872 0.276
37754654 12120.32 0.692
12680725 38875.208 0.813
18763743 276863.277 0.631
86635825 13879.095 0.556
32756832 43631.895 0.116
41823318 422.991 0.043
84431270 53838.508 0.374
33801 172719.69 0.221
41087562 3455.916 0.623
41212747 68909.458 0.372
67893254 42284.782 0.462
93939726 279779.493 0.328
16610422 21964.918 0.919
84842695 208214.764 0.53
69697264 11465.134 0.06
75625604 253263.744 0.717
96256004 23866.355 0.22
93067978 294162.431 0.078
83254150 260594.194 0.171
6940269 18927.83 0.686
40949305 86791.532 0.344
45408731 375170.65 0.035
89574997 99455.214 0.866
77218988 713372.286 0.436
8857790 141868.561 0.027
79029408 102651.12 0.241
19242535 233727.554 0.088
72356394 301131.336 0.013
12253772 281124.411 0.628
24047849 81102.611 0.303
64679888 65751.377 0.424
71746589 60252.021 0.056
94792844 93517.777 0.105
54818384 248406.21 0.161
46125399 259041.137 0.546
98463147 234451.7 0.047
6484559 549650.739 0.655
50265088 217853.52 0.383
53532195 219623.818 0.526
39547248 606394.97 0.377
77993769 71958.71 0.318
33064886 322508.878 0.396
4725537 511795.58 0.358
6657518 560543.377 0.407
23785413 68135.87 0.883
36516715 56076.28 0.135
67166459 32695.708 0.728
23730334 199817.583 0.195
5706619 151468.478 0.322
29246493 63609.436 0.788
75236013 37042.652 0.373
9422347 135282.459 0.68
20150419 206811.916 0.535
88932717 566397.467 0.08
46933528 1901.069 0.005
71570067 66109.081 0.928
74954887 192056.52 0.925
36310927 584420.882 0.598
26987405 164887.11 0.38
97099791 680431.976 0.89
35533615 153069.788 0.036
38268212 20073.116 0.616
88739830 192820.906 0.175
18564609 28680.004 0.077
21627131 177894.545 0.327
31093189 208999.924 0.467
1083526 408057.649 0.245
47389459 60513.6 0.801
97007885 34239.778 0.901
49252998 423485.099 0.491
26584061 658934.857 0.11
38536295 104028.981 0.924
16331010 329020.849 0.734
20322051 831870.315 0.082
10166353 177098.361 0.348
77610091 22556.235 0.813
19421682 43577.404 0.77
31370270 120077.126 0.686
6406294 222921.34 0.784
24289213 411035.123 0.267
74290207 86747.873 0.232
13352463 449866.981 0.82
22163433 164049.629 0.628
38995353 17595.512 0.038
73461487 217210.456 0.197
94460877 413575.146 0.357
33802879 68083.343 0.7
60152591 386059.622 0.605
62863068 676115.636 0.761
95756807 584965.049 0.017
62701436 103938.556 0.026
10262901 189806.986 0.987
60953317 106957.154 0.563
42929676 200299.36 0.215
35716422 62665.994 0.583
36272321 136488.407 0.47
72031525 230097.511 0.321
26962594 351480.649 0.461
6723863 6137.989 0.962
11470779 578815.574 0.494
13318925 268931.649 0.763
99562298 759746.225 0.566
67064256 195943.684 0.306
96956339 221649.192 0.024
87073753 238719.639 0.465
20687384 214827.928 0.21
37046720 397341.736 0.793
25682840 157866.083 0.845
61047718 92113.359 0.316
5225343 132085.856 0.273
72724374 154068.292 0.331
53187709 158623.388 0.856
88859667 264936.558 0.974
10534977 524859.58 0.744
87296448 856.764 0.882
43566120 137990.625 0.158
1136678 144738.517 0.069
12492911 396392.567 0.486
71107990 4688.324 0.577
56895702 3735.306 0.782
38930482 12680.81 0.964
87785477 19567.913 0.979
90791984 424231.78 0.111
55933875 352539.927 1.0
56262190 108593.6 0.107
75996754 130139.234 0.607
50124666 676642.438 0.043
84696638 452022.215 0.764
63037932 656890.021 0.649
68654533 112657.695 0.551
19811256 121569.359 0.731
27263268 165287.603 0.714
69855872 554284.462 0.87
26097522 247275.846 0.485
69230671 438042.113 0.245
59578632 678124.211 0.428
88428436 432414.074 0.801
2181530 292598.453 0.557
88984319 192758.077 0.277
96561079 493795.664 0.869
56309305 662938.786 0.727
93880114 234198.452 0.635
29764244 117450.401 0.905
80537215 107859.386 0.963
50783105 111825.728 0.643
4884963 570430.157 0.846
16399924 325510.11 0.466
48357914 133305.604 0.256
55196830 208751.113 0.683
22209954 117198.019 0.899
31274236 336336.714 0.402
40789061 600517.958 0.494
52833229 148357.241 0.778
82094693 363802.698 0.013
92712683 30789.694 0.683
20652714 874296.13 0.586
98149866 293107.494 0.207
97829068 157029.267 0.892
39142819 201570.31 0.502
64826018 781107.739 0.587
62520036 72243.199 0.695
26714780 10582.281 0.938
33421376 267541.854 0.713
84661630 238885.322 0.981
11742187 73049.51 0.497
45467496 377910.3 0.87
94710715 486815.834 0.623
12360427 51294.089 0.498
54274511 392889.241 0.334
70927076 46018.358 0.157
75962503 606096.443 0.501
91768101 423848.551 0.753
3360557 1257.939 0.707
35801189 239999.424 0.013
51138923 482182.401 0.0
57762587 127721.79 0.643
45666292 292951.66 0.876
91083624 236018.812 0.927
63440201 34831.322 0.134
92763901 100267.388 0.767
47859897 102168.519 0.35
59229537 302597.41 0.066
45089754 97650.675 0.655
15057785 173592.526 0.344
88922714 100882.631 0.038
23257600 583551.314 0.614
86924541 648341.503 0.238
15228406 120008.73 0.265
46224628 299399.962 0.806
30460152 171681.821 0.884
50576922 386553.918 0.533
2788590 137466.577 0.098
34756012 13329.693 0.799
65612522 150178.872 0.339
23157273 152508.356 0.005
21289426 110158.939 0.675
92306099 218709.153 0.801
75745507 115701.691 0.117
74818638 211955.424 0.973
83642087 397039.78 0.684
7734569 56820.611 0.905
53833417 912907.52 0.937
56655892 32029.802 0.86
875525 467485.881 0.558
16647828 132638.389 0.491
9629554 386398.161 0.851
74050659 137410.877 0.925
48002496 385730.339 0.014
42353165 425107.656 0.268
84846541 684057.882 0.094
67745398 21001.338 0.455
65358715 146.42 0.982
89128502 233646.812 0.026
53074503 62499.596 0.073
18816622 242163.889 0.207
60757174 865850.089 0.322
59439354 378064.189 0.789
81027757 756881.793 0.864
11296342 7298.649 0.123
67424262 262373.451 0.259
43954307 152481.622 0.577
63420457 166813.891 0.184
47161266 533.402 0.183
36411169 159603.356 0.195
48782471 111280.096 0.004
61753021 685241.858 0.84
27631271 816139.049 0.674
67431341 569624.37 0.273
72394607 21714.993 0.461
11437246 225858.691 0.068
81784230 336074.597 0.639
85352162 396597.231 0.809
78677765 594800.175 0.971
68901384 629302.665 0.28
19184650 525457.889 0.252
91380682 162938.146 0.811
62862873 546744.288 0.224
44128955 384704.533 0.698
50195624 507610.592 0.251
47911653 723196.399 0.401
39767721 111850.087 0.268
4829699 51218.087 0.53
13360836 115.479 0.222
81919657 163445.002 0.83
23121360 141184.808 0.761
36190719 397042.55 0.228
57822496 143462.708 0.839
11988568 112772.273 0.161
94759005 343889.442 0.073
56176983 51883.925 0.446
36282122 542268.896 0.57
16461053 34404.037 0.645
98407660 199949.158 0.938
28793048 211781.541 0.704
72639622 137233.3 0.752
69551287 392498.402 0.224
40103855 290623.448 0.29
1598373 530673.139 0.313
95076414 547559.748 0.453
80442159 27097.479 0.875
1433995 52736.504 0.016
71400058 371664.761 0.672
16169700 846310.478 0.82
24847652 238721.298 0.417
56603739 93064.931 0.151
17814859 3173.194 0.316
98743849 101146.523 0.907
3034383 318517.007 0.813
63739503 37575.447 0.039
79074644 371603.449 0.101
36360351 45366.702 0.275
35676367 140825.391 0.999
99392680 286401.076 0.529
16605246 216248.467 0.368
1921876 1990.484 0.892
1525281 309015.923 0.995
13963523 66650.851 0.149
8917269 467843.374 0.724
20179533 30286.458 0.214
20294936 305151.595 0.407
75609707 8298.781 0.808
76260871 763558.179 0.468
62046372 51454.09 0.234
81674070 578875.744 0.18
85476337 697749.46 0.776
63064962 181516.013 0.676
62374478 837894.151 0.944
37270721 249654.365 0.647
95058259 92234.347 0.871
59273133 492928.977 0.887
484695 174172.366 0.702
40458374 91151.737 0.542
66161220 71756.041 0.863
66982284 380501.708 0.729
31118562 96972.914 0.027
8003325 342930.143 0.459
77547235 79990.456 0.36
68226255 514693.929 0.754
6915219 419702.41 0.637
37699485 114886.95 0.437
47161773 580937.011 0.072
60139591 51616.291 0.488
3378790 14617.19 0.369
78777242 71921.431 0.989
51821223 180571.076 0.647
85427756 292862.517 0.82
74257107 150843.157 0.321
89903064 124561.655 0.573
90653260 608276.317 0.468
6474383 83019.208 0.517
46413939 510282.306 0.805
55020562 430225.452 0.197
94505110 103059.046 0.377
1981648 243786.461 0.775
37780900 70570.096 0.066
77050712 260088.1 0.216
59954992 376881.0 0.421
43004826 265856.842 0.592
53960534 350681.556 0.761
11140430 133892.741 0.548
54405050 369009.444 0.665
33439688 111070.759 0.137
35089081 661695.984 0.371
22194921 528573.658 0.684
60946072 233514.049 0.202
34640477 10768.378 0.636
88023983 542172.426 0.573
59832312 806264.622 0.736
11152147 197070.42 0.385
54753278 932217.174 0.763
81408078 10674.027 0.058
68713540 333556.664 0.884
30917883 10275.636 0.103
28551136 64874.662 0.389
95070319 239250.253 0.001
23447828 161518.607 0.419
5454045 67412.931 0.37
27879049 103859.835 0.604
41213303 313811.497 0.509
3971804 176466.962 0.523
20244678 20196.105 0.697
91882892 73186.714 0.152
72309228 354719.246 0.135
9897109 55542.189 0.246
5069155 236613.093 0.969
88077425 16887.567 0.044
39253378 138779.91 0.975
2601123 92660.208 0.504
86040199 54590.689 0.691
65454453 371993.385 0.876
82270685 232119.678 0.831
45151732 186537.803 0.235
45776824 41967.528 0.231
2533898 567697.247 0.34
29759623 584714.029 0.647
71201030 67105.57 0.401
3182837 11268.506 0.395
24031856 650129.735 0.201
74055266 115692.125 0.048
44540356 112612.497 0.128
42791059 599015.588 0.292
16277851 58141.143 0.414
97314799 171444.115 0.578
5149829 314764.291 0.368
60506988 555095.275 0.302
86340112 455921.538 0.694
5747417 198197.498 0.022
56052116 431577.823 0.511
68138455 451673.552 0.93
90021742 169642.522 0.238
16179248 213526.978 0.132
56611048 412743.585 0.845
11034156 3343.281 0.437
67436481 860808.261 0.801
82292242 200803.64 0.286
92800514 45812.538 0.512
44882734 134834.5 0.111
27262067 68305.32 0.447
84665919 3460.202 0.196
57795308 210238.967 0.459
31502627 392632.312 0.836
98529344 15285.617 0.888
86442453 749809.119 0.362
48173765 19189.832 0.764
73492441 52003.501 0.667
73543532 22112.71 0.478
20232390 143712.697 0.455
46043578 81679.375 0.955
49255310 95245.914 0.313
62520395 144497.445 0.867
39143731 102619.943 0.266
93129420 178715.204 0.255
89482093 344076.242 0.738
35562916 220051.479 0.706
96504807 532977.808 0.862
12980294 657388.529 0.901
66375535 538933.775 0.399
29518949 826356.037 0.215
54936263 138556.335 0.479
25143277 70636.291 0.876
52451401 151879.925 0.662
43329852 311024.499 0.672
55968088 103059.876 0.843
52331298 11315.346 0.401
42974872 33552.542 0.068
63147601 342516.664 0.252
30088871 93869.198 0.731
70879058 372518.117 0.86
27428524 83543.381 0.999
20452004 270313.829 0.924
51222854 86923.988 0.684
92042879 591476.759 0.415
68352589 107.752 0.229
62809916 873362.038 0.76
64477032 165679.532 0.49
9440336 462170.33 0.673
53912854 88759.699 0.959
7757559 28919.809 0.742
33495765 132937.878 0.946
77601944 211176.74 0.72
37940581 69207.962 0.504
13583534 588250.963 0.751
60446844 152275.093 0.907
52498959 305130.013 0.83
28884755 333456.983 0.675
45696002 80983.804 0.052
5789691 128127.99 0.208
93146699 387418.587 0.786
46600346 425675.884 0.374
75924702 3528.703 0.544
79646846 28035.78 0.174
69631973 763008.397 0.646
58876778 470900.345 0.212
91458910 154799.488 0.768
45226757 448051.312 0.241
43881806 191277.34 0.157
45372740 30182.661 0.489
94532713 139387.115 0.487
96549680 195748.449 0.324
38488162 431359.724 0.702
42865479 115440.998 0.083
60174864 335960.641 0.249
92590661 122065.402 0.125
118676 177977.458 0.918
22015938 104011.629 0.809
24751201 176010.045 0.218
9265341 233125.003 0.199
14621631 32386.854 0.264
98163578 79455.893 0.221
55639224 22903.51 0.994
69932485 730082.705 0.733
23271646 52541.494 0.084
31756440 6740.411 0.27
83049967 319188.925 0.815
3750222 258477.129 0.312
44748007 189833.341 0.127
62250546 47152.021 0.348
16828851 201584.547 0.968
91340989 459446.987 1.0
20369231 124242.796 0.258
22019604 136865.582 0.893
27998394 3312.928 0.8
49865929 11345.54 0.177
56473421 131816.437 0.193
61484684 58662.804 0.833
92015155 131784.543 0.792
48163029 285693.927 0.221
26515969 220054.001 0.995
37522411 43871.09 0.135
31159389 39892.641 0.704
73396155 63974.661 0.283
19004411 1229.665 0.62
85129323 23327.056 0.634
46644175 349205.058 0.638
34673518 93284.129 0.709
55104416 342190.204 0.983
90903749 586619.478 0.679
26082652 415477.133 0.219
25862973 35789.178 0.091
42870275 41036.296 0.58
60692221 11733.074 0.927
54676963 621694.774 0.133
98380886 78727.967 0.926
28294611 1937.223 0.236
97323432 256372.175 0.684
45564219 322461.43 0.691
44304460 255047.538 0.206
46836304 695575.945 0.938
76763872 78541.732 0.603
19488824 313103.727 0.5
90884601 203735.863 0.478
32144355 274393.502 0.381
84531749 615691.13 0.853
10579809 56641.749 0.836
36315505 546810.697 0.425
70955851 90667.679 0.529
62168824 107692.665 0.779
49697651 335806.126 0.935
63839052 472375.238 0.683
63693337 453270.632 0.941
46345230 22803.517 0.71
7454257 14545.107 0.63
14801208 2679.584 0.043
19701837 198586.694 0.965
72622605 46382.553 0.422
40819655 328290.235 0.269
76364178 35669.822 0.759
74416726 26580.304 0.395
83535427 280941.131 0.721
70003290 329422.151 0.952
54338871 308661.275 0.444
37790822 6656.732 0.17
18460627 97734.063 0.676
77657110 533312.297 0.268
70798978 166952.813 0.886
77822578 346386.816 0.622
83109644 179349.424 0.165
39422168 326409.499 0.37
34472366 16391.221 0.137
74229004 2194.862 0.618
92027697 409675.202 0.651
46253878 341187.636 0.1
87967321 51664.187 0.74
87764987 36019.782 0.53
67321857 8023.661 0.951
63568253 84401.111 0.905
72926769 89803.623 0.634
65342566 15336.977 0.94
90334403 290058.088 0.333
56013230 116831.472 0.952
59798148 316808.496 0.313
84143831 6142.453 0.718
75176700 31095.561 0.717
58981230 660429.456 0.424
96570479 123672.529 0.232
85782414 283716.952 0.18
57313332 66519.687 0.07
36240038 240264.375 0.848
94755654 88552.991 0.457
8940912 342762.594 0.906
36127174 166704.152 0.698
4791136 15446.799 0.627
15070815 190456.718 0.989
82479213 344882.925 0.169
18788312 166333.357 0.668
46928182 42773.979 0.635
4839601 33196.135 0.406
54744484 231456.452 0.291
36282817 552814.57 0.172
21165375 44247.931 0.412
12468287 142463.692 0.842
69658240 246248.036 0.711
21182642 25136.862 0.845
85920575 537181.302 0.221
77013302 158239.137 0.816
88401844 158085.715 0.782
